DVM,AP_LEGAL_ENTITY,
EBS_VALUE,FUSION_VALUE
NV Vision Belgium,NV Vision Belgium
Progress Administration,Progress Administration
Progress FR,Progress FR
Progress Master,Progress Master
Progress UK,Progress UK
SSC France,SSC France
SSC Italy,SSC Italy
SSC US 01,SSC US 01
US Federal Government,US Federal Government
Vision ADB,Vision ADB
Vision Communications (USA),Vision Communications (USA)
Vision Corporation Japan,Vision Corporation Japan
Vision Financial Services (USA),Vision Financial Services (USA)
Vision France,Vision France
Vision Germany,Vision Germany
Vision Health Services,Vision Health Services
Vision Health System,Vision Health System
Vision Industries,Vision Industries
Vision Italy,Vision Italy
Vision Netherlands,Vision Netherlands
Vision Norway,Vision Norway
Vision Operations,Vision Operations
Vision Project Manufacturing USD,Vision Project Manufacturing USD
Vision Project Mfg,Vision Project Mfg
Vision Russia,Vision Russia
Vision Services Japan,Vision Services Japan
Vision Services,Vision Services
Vision Sweden,Vision Sweden
Vision Switzerland,Vision Switzerland
Vision University,Vision University
Vision Utilities,Vision Utilities
