SIMPLE_OR_COMPLEX|APPLICATION_SUITE|APPLICATION|SOURCE_VALUE|Input Value 2|Input Value 3|Input Value 4|INPUT_CODE_5|INPUT_CODE_6|CATEGORY_CODE|TARGET_VALUE|OUTPUT_CODE_1_DESC|OUTPUT_CODE_2|OUTPUT_CODE_2_DESC|OUTPUT_CODE_3|OUTPUT_CODE_3_DESC|OUTPUT_CODE_4|OUTPUT_CODE_4_DESC|OUTPUT_CODE_5|OUTPUT_CODE_5_DESC|OUTPUT_CODE_6|OUTPUT_CODE_6_DESC|BUSINESS_ENTITY|SUB_ENTITY
C|FIN|AP|XXMX_AP_SUPP_SITE_ASSIGNS_XFM||||||CODE_COMBINATIONS|BILLS_PAYABLE_DISTRIBUTION||||||||||||SUPPLIERS|
C|FIN|AP|XXMX_AP_SUPP_SITE_ASSIGNS_XFM||||||CODE_COMBINATIONS|LIABILITY_DISTRIBUTION||||||||||||SUPPLIERS|
C|FIN|AP|XXMX_AP_SUPP_SITE_ASSIGNS_XFM||||||CODE_COMBINATIONS|PREPAYMENT_DISTRIBUTION||||||||||||SUPPLIERS|
C|FIN|AP|XXMX_AP_INVOICE_LINES_XFM||||||CODE_COMBINATIONS|DIST_CODE_CONCATENATED||||||||||||INVOICES|
C|FIN|AP|XXMX_AP_INVOICES_XFM||||||CODE_COMBINATIONS|ACCTS_PAY_CODE_CONCATENATED||||||||||||INVOICES|
C|FIN|FA|XXMX_FA_MASS_ADDITIONS_XFM||||||COA_SEGMENTS|CLEARING_ACCT_SEGMENT1||CLEARING_ACCT_SEGMENT2||CLEARING_ACCT_SEGMENT4||||||||FIXED_ASSETS|MASS_ADDITIONS
C|FIN|FA|XXMX_FA_MASS_ADDITION_DIST_XFM||||||COA_SEGMENTS|DEPRN_EXPENSE_SEGMENT1||DEPRN_EXPENSE_SEGMENT2||DEPRN_EXPENSE_SEGMENT4||||||||FIXED_ASSETS|MASS_DISTRIBUTION
C|FIN|AR|XXMX_AR_TRX_DISTS_XFM||||||COA_SEGMENTS|SEGMENT1||SEGMENT2||SEGMENT4||||||||TRANSACTIONS|RA_CUST_INV_DIST
C|FIN|GL|XXMX_GL_BALANCES_XFM||||||COA_SEGMENTS|SEGMENT1||SEGMENT2||SEGMENT4||||||||BALANCES|
C|FIN|PO|XXMX_SCM_PO_DISTRIBUTIONS_STD_XFM||||||COA_SEGMENTS|CHARGE_ACCOUNT_SEGMENT1||CHARGE_ACCOUNT_SEGMENT2||CHARGE_ACCOUNT_SEGMENT4||||||||PURCHASE_ORDERS|DISTRIBUTION
C|FIN|AP|"Arbejdernes Landsbank|5328|DK"||||||BANK_BRANCHES|ARBEJDERNES LANDSBANK||ALBADKKKXXX||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Arbejdernes Landsbank|ALBADKKKXXX|DK"||||||BANK_BRANCHES|ARBEJDERNES LANDSBANK||ALBADKKKXXX||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BankNordik|6513|DK"||||||BANK_BRANCHES|BANKNORDIK||BANODKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Bnp Paribas Fortis Danmark|FTSBDKKK|DK"||||||BANK_BRANCHES|BNP PARIBAS FORTIS DANMARK||FTSBDKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"DANSKE BANK|0216|DK"||||||BANK_BRANCHES|DANKSE BANK||DABADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"DANSKE BANK|3000|DK"||||||BANK_BRANCHES|DANKSE BANK||DABADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Danske Bank|4865|DK"||||||BANK_BRANCHES|DANKSE BANK||DABADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Danske Bank|DABADKKK|DK"||||||BANK_BRANCHES|DANKSE BANK||DABADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"FINANCIAL INTELLIGENCE|Essedkkk|DK"||||||BANK_BRANCHES|SKANDINAVISKA ENSKILDA BANKEN||ESSEDKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"HANDELSBANKEN|Handdkkk|DK"||||||BANK_BRANCHES|SVENSKA HANDELSBANKEN AB||HANDDKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Hvidbjerg Bank|HVBADK21|DK"||||||BANK_BRANCHES|HVIDBJERG BANK A/S||HVBADK21||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Nordea Bank AS|NDEADKKK|DK"||||||BANK_BRANCHES|NORDEA BANK DANMARK A/S||NDEADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NORDEA BANK|2000|DK"||||||BANK_BRANCHES|NORDEA BANK DANMARK A/S||NDEADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NORDEA BANK|Ndeadkkk|DK"||||||BANK_BRANCHES|NORDEA BANK DANMARK A/S||NDEADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NORDEA|NDEADKKK|DK"||||||BANK_BRANCHES|NORDEA BANK DANMARK A/S||NDEADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Nordjyske Bank|RINGDK22|DK"||||||BANK_BRANCHES|NORDJYSKE BANK A/S||RINGDK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NYKREDIT BANK A/S|NYKBDKKK|DK"||||||BANK_BRANCHES|NYKREDIT BANK A/S||NYKBDKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NYKREDIT|8054|DK"||||||BANK_BRANCHES|NYKREDIT BANK A/S||NYKBDKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Spar Nord Bank AS|SPNODK22|DK"||||||BANK_BRANCHES|SPAR NORD BANK AS||SPNODK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Sparekassen Kronjylland|KRONDK22|DK"||||||BANK_BRANCHES|SPAREKASSEN KRONJYLLAND||KRONDK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SPAREKASSEN SJÆLLAND-FYN A/S|9886|DK"||||||BANK_BRANCHES|SPAREKASSEN SJÆLLAND-FYN A/S||SWESDK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SPAREKASSEN VENDSYSSEL|9070|DK"||||||BANK_BRANCHES|SPAREKASSEN VENDSYSSEL||VRAADK21||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Sydbank AS|SYBKDK22|DK"||||||BANK_BRANCHES|SYDBANK||SYBKDK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SYDBANK|Sybkdk22|DK"||||||BANK_BRANCHES|SYDBANK||SYBKDK22||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Danske|DABAFIHH|FI"||||||BANK_BRANCHES|DANSKE BANK A/S||DABAFIHH||FI||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Helsingin OP Pankki Oyj|500001|FI"||||||BANK_BRANCHES|HELSINGIN OP PANKKI OYJ||HEPYFI21||FI||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"LnsiSuomen Op|563000|FI"||||||BANK_BRANCHES|LANSI SUOMEN OP||OKOYFIHH||FI||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"OP YRITYSPANKKI OYJ|563076|FI"||||||BANK_BRANCHES|OP YRITYSPANKKI OYJ||OKOYFIHH||FI||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Bank of America Merrill Lynch|165050|GB"||||||BANK_BRANCHES|BANK OF AMERICA||BOFAGB22||GB||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"HSBC BANK PLC|400515|GB"||||||BANK_BRANCHES|HSBC BANK PLC||MIDLGB22||GB||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"ROYAL BANK OF SCOTLAND|151000|GB"||||||BANK_BRANCHES|ROYAL BANK OF SCOTLAND||RBOSGB2L||GB||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"RABOBANK|Rabonl2u|NL"||||||BANK_BRANCHES|RABOBANK||RABONL2U||NL||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SKANDINAVISKA ENSKILDA BANKEN|5295|SE"||||||BANK_BRANCHES|SKANDINAVISKA ENSKILDA BANKEN AB||ESSESESS||SE||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Astoria Bank|221472815|US"||||||BANK_BRANCHES|ASTORIA BANK||221472815||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Bank of America N.A|071000039|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||11000138||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Bank of America N.A|121000358|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||11900254||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|011000138|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||21000322||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|011900254|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||51000017||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|021000322|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||63100277||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|051000017|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||121000358||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|063100277|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||122000030||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|121000358|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||BOFAUS3N||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF AMERICA|122000030|US"||||||BANK_BRANCHES|BANK OF AMERICA N.A||121000358||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF NEW YORK MELLON|021000018|US"||||||BANK_BRANCHES|BANK OF NEW YORK MELLON||21000018||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BANK OF NEW YORK MELLON|043000261|US"||||||BANK_BRANCHES|BANK OF NEW YORK MELLON||MELNUS3P||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"BMO HARRIS BANK|071000288|US"||||||BANK_BRANCHES|BMO HARRIS BANK N.A.||71000288||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Bremer Bank, N.A.|096010415|US"||||||BANK_BRANCHES|BREMER BANK, N.A.||BRFSUS4T||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"CITIBANK NA|021000089|US"||||||BANK_BRANCHES|CITIBANK N.A.||21000089||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"CITY NATIONAL BANK|122016066|US"||||||BANK_BRANCHES|CITY NATIONAL BANK||122016066||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Commerce Bank|101000019|US"||||||BANK_BRANCHES|COMMERCE BANK||101000019||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"East West Bank El Monte|322070381|US"||||||BANK_BRANCHES|EAST WEST BANK||322070381||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"FIDELITY BANK|211370707|US"||||||BANK_BRANCHES|FIDELITY BANK||211370707||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Heritage Bank of Commerce|121142287|US"||||||BANK_BRANCHES|HERITAGE BANK OF COMMERCE||121142287||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"JP Morgan Chase Bank|021000021|US"||||||BANK_BRANCHES|JPMORGAN CHASE BANK, N.A.||21000021||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"JP Morgan Chase Bank|071000013|US"||||||BANK_BRANCHES|JPMORGAN CHASE BANK, N.A.||71000013||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"JP Morgan Chase Bank|322271627|US"||||||BANK_BRANCHES|JPMORGAN CHASE BANK, N.A.||322271627||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"OCEANFIRST BANK|231270353|US"||||||BANK_BRANCHES|OCEANFIRST BANK, N.A.||231270353||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SILICON VALLEY BANK|121140399|US"||||||BANK_BRANCHES|SILICON VALLEY BANK||121140399||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SUNTRUST BANK|021052053|US"||||||BANK_BRANCHES|SUNTRUST BANK||21052053||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"SUNTRUST BANK|061000104|US"||||||BANK_BRANCHES|SUNTRUST BANK||61000104||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"THE NORTHERN TRUST COMPANY|071000152|US"||||||BANK_BRANCHES|THE NORTHERN TRUST COMPANY||71000152||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"WebsterBank|211170101|US"||||||BANK_BRANCHES|WEBSTER BANK N.A.||211170101||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"WELLS FARGO BANK, N.A.|121000248|US"||||||BANK_BRANCHES|WELLS FARGO BANK, N.A.||121000248||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"WELLS FARGO BANK, N.A.|121042882|US"||||||BANK_BRANCHES|WELLS FARGO BANK, N.A.||121000248||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"WELLS FARGO BANK, NA|121000248|US"||||||BANK_BRANCHES|WELLS FARGO BANK, N.A.||121042882||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"WELLS FARGO|121000248|US"||||||BANK_BRANCHES|WELLS FARGO BANK, N.A.||121000248||US||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Citco Bank Nederland N.V.|CITCNL2A|NL"||||||BANK_BRANCHES|CITCO BANK NEDERLAND N.V.||CITCNL2A||NL||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"NORDEA BANK|NDEADKKK|DK"||||||BANK_BRANCHES|NORDEA BANK DANMARK A/S||NDEADKKK||DK||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
C|FIN|AP|"Citco Banking Corporation N.V.|CITCCWCU|CW"||||||BANK_BRANCHES|CITCO BANKING CORPORATION N.V.||CITCCWCU||CW||||||||SUPPLIERS|SUPPLIER_BANK_ACCOUNTS
