COLUMN_NAME|TABLE_NAME|FUSION_TEMPLATE_FIELD_NAME|MANDATORY|INCLUDE_IN_OUTBOUND_FILE|USER_KEY|TRANSFORM_CODE|DEFAULT_VALUE|FUSION_TEMPLATE_SHEET_NAME|APPL_NAME
FILE_SET_ID|XXMX_SCM_PO_RCPT_HDR_XFM||N|N||||RcvHeadersInterface|PO
MIGRATION_SET_ID|XXMX_SCM_PO_RCPT_HDR_XFM||N|N||||RcvHeadersInterface|PO
MIGRATION_SET_NAME|XXMX_SCM_PO_RCPT_HDR_XFM||N|N||||RcvHeadersInterface|PO
MIGRATION_STATUS|XXMX_SCM_PO_RCPT_HDR_XFM||N|N||||RcvHeadersInterface|PO
HEADER_INTERFACE_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Header Interface Number|Y|Y||||RcvHeadersInterface|PO
RECEIPT_SOURCE_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Source Code|N|Y||||RcvHeadersInterface|PO
ASN_TYPE|XXMX_SCM_PO_RCPT_HDR_XFM|ASN Type|N|Y||||RcvHeadersInterface|PO
TRANSACTION_TYPE|XXMX_SCM_PO_RCPT_HDR_XFM|Transaction Type|N|Y||||RcvHeadersInterface|PO
NOTICE_CREATION_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Notice Creation Date|N|Y||||RcvHeadersInterface|PO
SHIPMENT_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Shipment Number|N|Y||||RcvHeadersInterface|PO
RECEIPT_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Number|N|Y||||RcvHeadersInterface|PO
VENDOR_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Supplier Name|N|Y||||RcvHeadersInterface|PO
VENDOR_NUM|XXMX_SCM_PO_RCPT_HDR_XFM|Supplier Number|N|Y||||RcvHeadersInterface|PO
VENDOR_SITE_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Supplier Site Code|N|Y||||RcvHeadersInterface|PO
FROM_ORGANIZATION_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|From Organization Code|N|Y||||RcvHeadersInterface|PO
SHIP_TO_ORGANIZATION_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Ship-to Organization Code|N|Y||||RcvHeadersInterface|PO
LOCATION_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Location Code|N|Y||||RcvHeadersInterface|PO
BILL_OF_LADING|XXMX_SCM_PO_RCPT_HDR_XFM|Bill of Lading|N|Y||||RcvHeadersInterface|PO
PACKING_SLIP|XXMX_SCM_PO_RCPT_HDR_XFM|Packing Slip|N|Y||||RcvHeadersInterface|PO
SHIPPED_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Shipped Date|N|Y||||RcvHeadersInterface|PO
CARRIER_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Carrier Name|N|Y||||RcvHeadersInterface|PO
EXPECTED_RECEIPT_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Expected Receipt Date|N|Y||||RcvHeadersInterface|PO
NUM_OF_CONTAINERS|XXMX_SCM_PO_RCPT_HDR_XFM|Number of Containers|N|Y||||RcvHeadersInterface|PO
WAY_BILL_AIRBILL_NUM|XXMX_SCM_PO_RCPT_HDR_XFM|Waybill|N|Y||||RcvHeadersInterface|PO
COMMENTS|XXMX_SCM_PO_RCPT_HDR_XFM|Comments|N|Y||||RcvHeadersInterface|PO
GROSS_WEIGHT|XXMX_SCM_PO_RCPT_HDR_XFM|Gross Weight|N|Y||||RcvHeadersInterface|PO
GROSS_WEIGHT_UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_HDR_XFM|Gross Weight UOM|N|Y||||RcvHeadersInterface|PO
NET_WEIGHT|XXMX_SCM_PO_RCPT_HDR_XFM|Net Weight|N|Y||||RcvHeadersInterface|PO
NET_WEIGHT_UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_HDR_XFM|Net Weight UOM|N|Y||||RcvHeadersInterface|PO
TAR_WEIGHT|XXMX_SCM_PO_RCPT_HDR_XFM|Tare Weight|N|Y||||RcvHeadersInterface|PO
TAR_WEIGHT_UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_HDR_XFM|Tare Weight UOM|N|Y||||RcvHeadersInterface|PO
PACKAGING_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Packaging Code|N|Y||||RcvHeadersInterface|PO
CARRIER_METHOD|XXMX_SCM_PO_RCPT_HDR_XFM|Carrier Method|N|Y||||RcvHeadersInterface|PO
CARRIER_EQUIPMENT|XXMX_SCM_PO_RCPT_HDR_XFM|Carrier Equipment|N|Y||||RcvHeadersInterface|PO
SPECIAL_HANDLING_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Special Handling Code|N|Y||||RcvHeadersInterface|PO
HAZARD_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Hazard Code|N|Y||||RcvHeadersInterface|PO
HAZARD_CLASS|XXMX_SCM_PO_RCPT_HDR_XFM|Hazard Class|N|Y||||RcvHeadersInterface|PO
HAZARD_DESCRIPTION|XXMX_SCM_PO_RCPT_HDR_XFM|Hazard Description|N|Y||||RcvHeadersInterface|PO
FREIGHT_TERMS|XXMX_SCM_PO_RCPT_HDR_XFM|Freight Terms|N|Y||||RcvHeadersInterface|PO
FREIGHT_BILL_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Freight Bill Number|N|Y||||RcvHeadersInterface|PO
INVOICE_NUM|XXMX_SCM_PO_RCPT_HDR_XFM|Invoice Number|N|Y||||RcvHeadersInterface|PO
INVOICE_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Invoice Date|N|Y||||RcvHeadersInterface|PO
TOTAL_INVOICE_AMOUNT|XXMX_SCM_PO_RCPT_HDR_XFM|Total Invoice Amount|N|Y||||RcvHeadersInterface|PO
TAX_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Tax Name|N|Y||||RcvHeadersInterface|PO
TAX_AMOUNT|XXMX_SCM_PO_RCPT_HDR_XFM|Tax Amount|N|Y||||RcvHeadersInterface|PO
FREIGHT_AMOUNT|XXMX_SCM_PO_RCPT_HDR_XFM|Freight Amount|N|Y||||RcvHeadersInterface|PO
CURRENCY_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Currency Code|N|Y||||RcvHeadersInterface|PO
CONVERSION_RATE_TYPE|XXMX_SCM_PO_RCPT_HDR_XFM|Currency Conversion Rate Type|N|Y||||RcvHeadersInterface|PO
CONVERSION_RATE|XXMX_SCM_PO_RCPT_HDR_XFM|Currency Conversion Rate|N|Y||||RcvHeadersInterface|PO
CONVERSION_RATE_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Currency Conversion Rate Date|N|Y||||RcvHeadersInterface|PO
PAYMENT_TERMS_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Payment Terms Name|N|Y||||RcvHeadersInterface|PO
EMPLOYEE_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Employee Name|N|Y||||RcvHeadersInterface|PO
TRANSACTION_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Transaction Date|N|Y||||RcvHeadersInterface|PO
CUSTOMER_ACCOUNT_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Customer Account Number|N|Y||||RcvHeadersInterface|PO
CUSTOMER_PARTY_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Customer Name|N|Y||||RcvHeadersInterface|PO
CUSTOMER_PARTY_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Customer Number|N|Y||||RcvHeadersInterface|PO
BUSINESS_UNIT|XXMX_SCM_PO_RCPT_HDR_XFM|Business Unit|N|Y||||RcvHeadersInterface|PO
RA_OUTSOURCER_PARTY_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Logistics Outsourcer Customer Party Name|N|Y||||RcvHeadersInterface|PO
RECEIPT_ADVICE_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Number|N|Y||||RcvHeadersInterface|PO
RA_DOCUMENT_CODE|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Code|N|Y||||RcvHeadersInterface|PO
RA_DOCUMENT_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Number|N|Y||||RcvHeadersInterface|PO
RA_DOC_REVISION_NUMBER|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Revision|N|Y||||RcvHeadersInterface|PO
RA_DOC_REVISION_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Revision Date|N|Y||||RcvHeadersInterface|PO
RA_DOC_CREATION_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Creation Date|N|Y||||RcvHeadersInterface|PO
RA_DOC_LAST_UPDATE_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Document Last Update Date|N|Y||||RcvHeadersInterface|PO
RA_OUTSOURCER_CONTACT_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Outsourcer Contact Name|N|Y||||RcvHeadersInterface|PO
RA_VENDOR_SITE_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Supplier Site Name|N|Y||||RcvHeadersInterface|PO
RA_NOTE_TO_RECEIVER|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Notes to Receiver|N|Y||||RcvHeadersInterface|PO
RA_DOO_SOURCE_SYSTEM_NAME|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Advice Source System Name|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_CATEGORY|XXMX_SCM_PO_RCPT_HDR_XFM|Attribute Category|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE1|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE1|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE2|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE2|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE3|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE3|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE4|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE4|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE5|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE5|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE6|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE6|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE7|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE7|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE8|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE8|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE9|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE9|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE10|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE10|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE11|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE11|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE12|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE12|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE13|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE13|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE14|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE14|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE15|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE15|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE16|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE16|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE17|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE17|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE18|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE18|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE19|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE19|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE20|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE20|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER1|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER1|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER2|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER2|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER3|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER3|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER4|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER4|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER5|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER5|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER6|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER6|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER7|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER7|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER8|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER8|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER9|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER9|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_NUMBER10|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_NUMBER10|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_DATE1|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_DATE1|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_DATE2|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_DATE2|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_DATE3|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_DATE3|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_DATE4|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_DATE4|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_DATE5|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_DATE5|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_TIMESTAMP1|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_TIMESTAMP1|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_TIMESTAMP2|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_TIMESTAMP2|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_TIMESTAMP3|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_TIMESTAMP3|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_TIMESTAMP4|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_TIMESTAMP4|N|Y||||RcvHeadersInterface|PO
ATTRIBUTE_TIMESTAMP5|XXMX_SCM_PO_RCPT_HDR_XFM|ATTRIBUTE_TIMESTAMP5|N|Y||||RcvHeadersInterface|PO
GL_DATE|XXMX_SCM_PO_RCPT_HDR_XFM|GL Date|N|Y||||RcvHeadersInterface|PO
RECEIPT_HEADER_ID|XXMX_SCM_PO_RCPT_HDR_XFM|Receipt Header Id|N|Y||||RcvHeadersInterface|PO
EXTERNAL_SYS_TXN_REFERENCE|XXMX_SCM_PO_RCPT_HDR_XFM|External System Transaction Reference|N|Y||||RcvHeadersInterface|PO
EMPLOYEE_ID|XXMX_SCM_PO_RCPT_HDR_XFM|Employee Id|N|Y||||RcvHeadersInterface|PO
FILE_SET_ID|XXMX_SCM_PO_RCPT_TXN_XFM||N|N||||RcvTransactionsInterface|PO
MIGRATION_SET_ID|XXMX_SCM_PO_RCPT_TXN_XFM||N|N||||RcvTransactionsInterface|PO
MIGRATION_SET_NAME|XXMX_SCM_PO_RCPT_TXN_XFM||N|N||||RcvTransactionsInterface|PO
MIGRATION_STATUS|XXMX_SCM_PO_RCPT_TXN_XFM||N|N||||RcvTransactionsInterface|PO
INTERFACE_LINE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Interface Line Number|Y|Y||||RcvTransactionsInterface|PO
TRANSACTION_TYPE|XXMX_SCM_PO_RCPT_TXN_XFM|Transaction Type|Y|Y||||RcvTransactionsInterface|PO
AUTO_TRANSACT_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Auto Transact Code|N|Y||||RcvTransactionsInterface|PO
TRANSACTION_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|Transaction Date|N|Y||||RcvTransactionsInterface|PO
SOURCE_DOCUMENT_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Source Document Code|N|Y||||RcvTransactionsInterface|PO
RECEIPT_SOURCE_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Source Code|N|Y||||RcvTransactionsInterface|PO
HEADER_INTERFACE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Header Interface Number|N|Y||||RcvTransactionsInterface|PO
PARENT_TRANSACTION_ID|XXMX_SCM_PO_RCPT_TXN_XFM|Parent Transaction Id|N|Y||||RcvTransactionsInterface|PO
PARENT_INTF_LINE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Parent Interface Line Number|N|Y||||RcvTransactionsInterface|PO
TO_ORGANIZATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Organization Code|N|Y||||RcvTransactionsInterface|PO
ITEM_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Item Number|N|Y||||RcvTransactionsInterface|PO
ITEM_DESCRIPTION|XXMX_SCM_PO_RCPT_TXN_XFM|Item Description|N|Y||||RcvTransactionsInterface|PO
ITEM_REVISION|XXMX_SCM_PO_RCPT_TXN_XFM|Item Revision|N|Y||||RcvTransactionsInterface|PO
DOCUMENT_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Document Number|N|Y||||RcvTransactionsInterface|PO
DOCUMENT_LINE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Document Line Number|N|Y||||RcvTransactionsInterface|PO
DOCUMENT_SHIPMENT_LINE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Document Schedule Number|N|Y||||RcvTransactionsInterface|PO
DOCUMENT_DISTRIBUTION_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Document Distribution Number|N|Y||||RcvTransactionsInterface|PO
BUSINESS_UNIT|XXMX_SCM_PO_RCPT_TXN_XFM|Business Unit|N|Y||||RcvTransactionsInterface|PO
SHIPMENT_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Shipment Number|N|Y||||RcvTransactionsInterface|PO
EXPECTED_RECEIPT_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|Expected Receipt Date|N|Y||||RcvTransactionsInterface|PO
SUBINVENTORY|XXMX_SCM_PO_RCPT_TXN_XFM|Subinventory|N|Y||||RcvTransactionsInterface|PO
LOCATOR|XXMX_SCM_PO_RCPT_TXN_XFM|Locator|N|Y||||RcvTransactionsInterface|PO
