COLUMN_NAME|TABLE_NAME|FUSION_TEMPLATE_FIELD_NAME|MANDATORY|INCLUDE_IN_OUTBOUND_FILE|USER_KEY|TRANSFORM_CODE|DEFAULT_VALUE|FUSION_TEMPLATE_SHEET_NAME|APPL_NAME
QUANTITY|XXMX_SCM_PO_RCPT_TXN_XFM|Quantity|N|Y||||RcvTransactionsInterface|PO
UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_TXN_XFM|UOM|N|Y||||RcvTransactionsInterface|PO
PRIMARY_QUANTITY|XXMX_SCM_PO_RCPT_TXN_XFM|Primary Quantity|N|Y||||RcvTransactionsInterface|PO
PRIMARY_UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_TXN_XFM|Primary UOM|N|Y||||RcvTransactionsInterface|PO
SECONDARY_QUANTITY|XXMX_SCM_PO_RCPT_TXN_XFM|Secondary Quantity|N|Y||||RcvTransactionsInterface|PO
SECONDARY_UNIT_OF_MEASURE|XXMX_SCM_PO_RCPT_TXN_XFM|Secondary UOM|N|Y||||RcvTransactionsInterface|PO
VENDOR_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Supplier Name|N|Y||||RcvTransactionsInterface|PO
VENDOR_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Supplier Number|N|Y||||RcvTransactionsInterface|PO
VENDOR_SITE_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Supplier Site Code|N|Y||||RcvTransactionsInterface|PO
CUSTOMER_PARTY_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Customer Name|N|Y||||RcvTransactionsInterface|PO
CUSTOMER_PARTY_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Customer Number|N|Y||||RcvTransactionsInterface|PO
CUSTOMER_ACCOUNT_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Customer Account Number|N|Y||||RcvTransactionsInterface|PO
SHIP_TO_LOCATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Ship To Location Code|N|Y||||RcvTransactionsInterface|PO
LOCATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Location Code|N|Y||||RcvTransactionsInterface|PO
REASON_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Reason Name|N|Y||||RcvTransactionsInterface|PO
DELIVER_TO_PERSON_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Deliver to Person Name|N|Y||||RcvTransactionsInterface|PO
DELIVER_TO_LOCATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Deliver to Location Code|N|Y||||RcvTransactionsInterface|PO
RECEIPT_EXCEPTION_FLAG|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Exception Flag|N|Y||||RcvTransactionsInterface|PO
ROUTING_HEADER_ID|XXMX_SCM_PO_RCPT_TXN_XFM|Routing Header ID|N|Y||||RcvTransactionsInterface|PO
DESTINATION_TYPE_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Destination Type Code|N|Y||||RcvTransactionsInterface|PO
INTERFACE_SOURCE_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Interface Source Code|N|Y||||RcvTransactionsInterface|PO
INTERFACE_SOURCE_LINE_ID|XXMX_SCM_PO_RCPT_TXN_XFM|Interface Source Line ID|N|Y||||RcvTransactionsInterface|PO
AMOUNT|XXMX_SCM_PO_RCPT_TXN_XFM|Amount|N|Y||||RcvTransactionsInterface|PO
CURRENCY_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Currency Code|N|Y||||RcvTransactionsInterface|PO
CURRENCY_CONVERSION_TYPE|XXMX_SCM_PO_RCPT_TXN_XFM|Currency Conversion Type|N|Y||||RcvTransactionsInterface|PO
CURRENCY_CONVERSION_RATE|XXMX_SCM_PO_RCPT_TXN_XFM|Currency Conversion Rate|N|Y||||RcvTransactionsInterface|PO
CURRENCY_CONVERSION_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|Currency Conversion Date|N|Y||||RcvTransactionsInterface|PO
INSPECTION_STATUS_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Inspection Status Code|N|Y||||RcvTransactionsInterface|PO
INSPECTION_QUALITY_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Inspection Quality Code|N|Y||||RcvTransactionsInterface|PO
FROM_ORGANIZATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|From Organization Code|N|Y||||RcvTransactionsInterface|PO
FROM_SUBINVENTORY|XXMX_SCM_PO_RCPT_TXN_XFM|From Subinventory|N|Y||||RcvTransactionsInterface|PO
FROM_LOCATOR|XXMX_SCM_PO_RCPT_TXN_XFM|From Locator|N|Y||||RcvTransactionsInterface|PO
FREIGHT_CARRIER_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Carrier Name|N|Y||||RcvTransactionsInterface|PO
BILL_OF_LADING|XXMX_SCM_PO_RCPT_TXN_XFM|Bill of Lading|N|Y||||RcvTransactionsInterface|PO
PACKING_SLIP|XXMX_SCM_PO_RCPT_TXN_XFM|Packing Slip|N|Y||||RcvTransactionsInterface|PO
SHIPPED_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|Shipped Date|N|Y||||RcvTransactionsInterface|PO
NUM_OF_CONTAINERS|XXMX_SCM_PO_RCPT_TXN_XFM|Number of Containers|N|Y||||RcvTransactionsInterface|PO
WAYBILL_AIRBILL_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Waybill|N|Y||||RcvTransactionsInterface|PO
RMA_REFERENCE|XXMX_SCM_PO_RCPT_TXN_XFM|RMA Reference|N|Y||||RcvTransactionsInterface|PO
COMMENTS|XXMX_SCM_PO_RCPT_TXN_XFM|Comments|N|Y||||RcvTransactionsInterface|PO
TRUCK_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Truck Number|N|Y||||RcvTransactionsInterface|PO
CONTAINER_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Container Number|N|Y||||RcvTransactionsInterface|PO
SUBSTITUTE_ITEM_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Substitute Item Number|N|Y||||RcvTransactionsInterface|PO
NOTICE_UNIT_PRICE|XXMX_SCM_PO_RCPT_TXN_XFM|Notice Unit Price|N|Y||||RcvTransactionsInterface|PO
ITEM_CATEGORY|XXMX_SCM_PO_RCPT_TXN_XFM|Item Category|N|Y||||RcvTransactionsInterface|PO
INTRANSIT_OWNING_ORG_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Intransit Owning Organization Code|N|Y||||RcvTransactionsInterface|PO
ROUTING_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Routing Name|N|Y||||RcvTransactionsInterface|PO
BARCODE_LABEL|XXMX_SCM_PO_RCPT_TXN_XFM|Barcode Label|N|Y||||RcvTransactionsInterface|PO
COUNTRY_OF_ORIGIN_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Country of Origin Code|N|Y||||RcvTransactionsInterface|PO
CREATE_DEBIT_MEMO_FLAG|XXMX_SCM_PO_RCPT_TXN_XFM|Create Debit Memo Flag|N|Y||||RcvTransactionsInterface|PO
LICENSE_PLATE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Source Packing Unit|N|Y||||RcvTransactionsInterface|PO
TRANSFER_LICENSE_PLATE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Transfer Packing Unit|N|Y||||RcvTransactionsInterface|PO
LPN_GROUP_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Packing Unit Group Number|N|Y||||RcvTransactionsInterface|PO
ASN_LINE_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|ASN Line Number|N|Y||||RcvTransactionsInterface|PO
EMPLOYEE_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Employee Name|N|Y||||RcvTransactionsInterface|PO
SOURCE_TRANSACTION_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Source Transaction Number|N|Y||||RcvTransactionsInterface|PO
PARENT_SOURCE_TRANSACTION_NUM|XXMX_SCM_PO_RCPT_TXN_XFM|Parent Source Transaction Number|N|Y||||RcvTransactionsInterface|PO
PARENT_INTERFACE_TXN_ID|XXMX_SCM_PO_RCPT_TXN_XFM|Parent Interface Transaction Id|N|Y||||RcvTransactionsInterface|PO
MATCHING_BASIS|XXMX_SCM_PO_RCPT_TXN_XFM|Matching Basis|N|Y||||RcvTransactionsInterface|PO
RA_OUTSOURCER_PARTY_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Advice Logistics Outsourcer Customer Party Name|N|Y||||RcvTransactionsInterface|PO
RA_DOCUMENT_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Advice Document Number|N|Y||||RcvTransactionsInterface|PO
RA_DOCUMENT_LINE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Advice Document Line Number|N|Y||||RcvTransactionsInterface|PO
RA_NOTE_TO_RECEIVER|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Advice Notes to Receiver|N|Y||||RcvTransactionsInterface|PO
RA_VENDOR_SITE_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Receipt Advice Vendor Site Name|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_CATEGORY|XXMX_SCM_PO_RCPT_TXN_XFM|Attribute Category|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE1|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE1|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE2|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE2|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE3|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE3|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE4|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE4|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE5|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE5|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE6|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE6|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE7|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE7|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE8|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE8|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE9|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE9|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE10|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE10|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE11|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE11|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE12|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE12|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE13|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE13|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE14|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE14|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE15|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE15|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE16|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE16|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE17|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE17|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE18|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE18|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE19|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE19|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE20|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE20|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER1|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER1|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER2|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER2|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER3|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER3|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER4|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER4|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER5|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER5|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER6|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER6|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER7|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER7|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER8|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER8|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER9|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER9|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_NUMBER10|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_NUMBER10|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_DATE1|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_DATE1|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_DATE2|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_DATE2|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_DATE3|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_DATE3|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_DATE4|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_DATE4|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_DATE5|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_DATE5|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_TIMESTAMP1|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_TIMESTAMP1|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_TIMESTAMP2|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_TIMESTAMP2|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_TIMESTAMP3|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_TIMESTAMP3|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_TIMESTAMP4|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_TIMESTAMP4|N|Y||||RcvTransactionsInterface|PO
ATTRIBUTE_TIMESTAMP5|XXMX_SCM_PO_RCPT_TXN_XFM|ATTRIBUTE_TIMESTAMP5|N|Y||||RcvTransactionsInterface|PO
CONSIGNED_FLAG|XXMX_SCM_PO_RCPT_TXN_XFM|Consigned Flag|N|Y||||RcvTransactionsInterface|PO
SOLDTO_LEGAL_ENTITY|XXMX_SCM_PO_RCPT_TXN_XFM|Sold to Legal Entity|N|Y||||RcvTransactionsInterface|PO
CONSUMED_QUANTITY|XXMX_SCM_PO_RCPT_TXN_XFM|Consumed Quantity|N|Y||||RcvTransactionsInterface|PO
DEFAULT_TAXATION_COUNTRY|XXMX_SCM_PO_RCPT_TXN_XFM|Default Taxation Country|N|Y||||RcvTransactionsInterface|PO
TRX_BUSINESS_CATEGORY|XXMX_SCM_PO_RCPT_TXN_XFM|Trx Business Category|N|Y||||RcvTransactionsInterface|PO
DOCUMENT_FISCAL_CLASSIFICATION|XXMX_SCM_PO_RCPT_TXN_XFM|Document Fiscal Classification|N|Y||||RcvTransactionsInterface|PO
USER_DEFINED_FISC_CLASS|XXMX_SCM_PO_RCPT_TXN_XFM|User Defined Fisc Class|N|Y||||RcvTransactionsInterface|PO
PRODUCT_FISC_CLASS_NAME|XXMX_SCM_PO_RCPT_TXN_XFM|Product Fisc Classification|N|Y||||RcvTransactionsInterface|PO
INTENDED_USE|XXMX_SCM_PO_RCPT_TXN_XFM|Intended Use|N|Y||||RcvTransactionsInterface|PO
PRODUCT_CATEGORY|XXMX_SCM_PO_RCPT_TXN_XFM|Product Category|N|Y||||RcvTransactionsInterface|PO
TAX_CLASSIFICATION_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Tax Classification Code|N|Y||||RcvTransactionsInterface|PO
PRODUCT_TYPE|XXMX_SCM_PO_RCPT_TXN_XFM|Product Type|N|Y||||RcvTransactionsInterface|PO
FIRST_PTY_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|First Party Number|N|Y||||RcvTransactionsInterface|PO
THIRD_PTY_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Third Party Number|N|Y||||RcvTransactionsInterface|PO
TAX_INVOICE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Tax Invoice Number|N|Y||||RcvTransactionsInterface|PO
TAX_INVOICE_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|Tax Invoice Date|N|Y||||RcvTransactionsInterface|PO
FINAL_DISCHARGE_LOC_CODE|XXMX_SCM_PO_RCPT_TXN_XFM|Final Discharge Location Code|N|Y||||RcvTransactionsInterface|PO
ASSESSABLE_VALUE|XXMX_SCM_PO_RCPT_TXN_XFM|Assessable Value|N|Y||||RcvTransactionsInterface|PO
PHYSICAL_RETURN_REQD|XXMX_SCM_PO_RCPT_TXN_XFM|Physical Return Required|N|Y||||RcvTransactionsInterface|PO
EXTERNAL_SYSTEM_PACKING_UNIT|XXMX_SCM_PO_RCPT_TXN_XFM|External Packing Unit|N|Y||||RcvTransactionsInterface|PO
EWAY_BILL_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|E-Way Bill|N|Y||||RcvTransactionsInterface|PO
EWAY_BILL_DATE|XXMX_SCM_PO_RCPT_TXN_XFM|E-Way Bill Date|N|Y||||RcvTransactionsInterface|PO
RECALL_NOTICE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Recall Notice Number|N|Y||||RcvTransactionsInterface|PO
RECALL_NOTICE_LINE_NUMBER|XXMX_SCM_PO_RCPT_TXN_XFM|Recall Notice Line Number|N|Y||||RcvTransactionsInterface|PO
EXTERNAL_SYS_TXN_REFERENCE|XXMX_SCM_PO_RCPT_TXN_XFM|External System Transaction Reference|N|Y||||RcvTransactionsInterface|PO
DEFAULT_LOTSER_FROM_ASN|XXMX_SCM_PO_RCPT_TXN_XFM|Default Lots and Serial Numbers from ASN|N|Y||||RcvTransactionsInterface|PO
EMPLOYEE_ID|XXMX_SCM_PO_RCPT_TXN_XFM|Employee Id|N|Y||||RcvTransactionsInterface|PO
